Function,xTruncR,"(x, [SigDgts])",Truncate an extended number to sigificant number of digits,Manipulation,Truncate to sigificant number of digits,,,,278
Function,xUnformat,(str),Remove all formattig characters from an extended number,Manipulation,Removes all formattig characters,char separator,,,100
Function,xVar,"(A, [Digit_Max])","Returns the variance of n numbers, extended or not",Statistical,Multiprecision Variance ,,,,46
Function,xVarP,"(A, [Digit_Max])","Returns the population variance of n numbers, extended or not",Statistical,Multiprecision Pop. Variance ,,,,46
Function,xWeibull,"(x, k, lambda, [Dtype], [Digit_Max])","Weibull distribution
The same as Excels WEIBULL( ) function, but with extended precision
Optional Dtype can be entered as 1 or TRUE;  0 or FALSE
If Dtype is missing, Dtype = 0 (FALSE)",Statistical,Weibull distribution,,,,403
Function,xZeta,"(x, [Digit_Max])",multi-precision Riemann Zeta function,Special functions,multi-precision Riemann Zeta function,serie sum,,,221
Function,Zero_Bisec,"(a, b, Func, [Step], [Param], [Var_Label])","Solves the nonlinear equation f(x) = 0 with the bisection method.
Default Var_Label is 'x'",Equations,zero of function with bisection method,root,,,186
Function,Zero_Sec,"(a, b, Func, [Step], [Param],  [DgtMax], [Var_Label])","Solves the nonlinear equation f(x) = 0 with the secant method.
Default Var_Label is 'x'",Equations,zero of function with secant method,root,,,187
Function,Zeta,(x),Riemann Zeta function,Special functions,Riemann Zeta function,serie sum,,,221
Sub,DFT_Routines,(),Discrete Fourier Transform,"Integrals, Series",Discrete Fourier Transform,DFT FFT,,,253
Sub,DFT2D_Routines,(),Bidimensional Discrete Fourier Transform,"Integrals, Series","2D -Discrete Fourier Transform,",DFT FFT,,,253
Sub,Double_Hex_Conv,(),"Converts a double into a 16 byte Hex string that represents the full 64bit internal storage. Separator character defaults to a space, but can also be null.",Manipulation,Converts a double into a 16 byte Hex string,,,,500
Sub,Factorize_Number,(),Factorizes an integer number of active cell,Numbers,Factorize the number of active cell,prime,,,77
Sub,Hex_Double_Conv,(),Converts 16 byte Hex string back into a double,Manipulation,Converts 16 byte Hex string back into a double,,,,500
Sub,Integr2D,(),"Approximates the double integral of a function f(x, y) using the 2D Romberg method. ","Integrals, Series",Double integral - Romberg method,"calculus, area, double, domain",,,182
Sub,Integr3D,(),"Approximates the triple integral of a function f(x, y, z) using the 3D double exponential method. ","Integrals, Series",Triple integral - DE method,"calculus, area, triple, domain",,,307
Sub,Integral_Inf,(),Numeric Integration of f(x) over infinite interval,"Integrals, Series",Infinite Integral,generalized integral,,,184
Sub,Macro_ODESlope,(),"Generate the slope field of the diff. equation y' = f(x,y)",ODE,ODE Slope grid generator,,,,312
Sub,Macro_ODESolverV,(),ODE integration with variable step (Runge-Kutta-Fehlberg method),ODE,Differential Equation Solver,,,,311
Sub,MacroPSLQ,(),Macro Integer-Relation Finder with PSLQ 2-Level algorithm,Numbers,Macro Integer-Relation Finder with PSLQ 2-Level algm,,,,318
Sub,MPMatrix_Complex,(),Multiprecision complex matrix operations,Linear Algebra,Multiprecision complex matrix operations,inverse transpose determinant system norm addition subtraction multiplication scalar product similarity LU cholesky,,,93
Sub,MPMatrix_Operations,(),Matrix operations,Linear Algebra,matrix operations,inverse transpose determinant system norm addition subtraction multiplication scalar product similarity LU cholesky,,,93
Sub,Mesh_Fill,(),Completes a matrix by interpolation,Interpolation,"2D Mesh Fill,",holes,,,402
Sub,MPRegressionLin,(),Multiprecision Linear Regression,Statistical,Multiprecision Linear Regression,fitting,,,297
Sub,MPRegressionPoly,(),Multiprecision Polynomial Regression,Statistical,Multiprecision Polynomial Regression,fitting,,,297
Sub,Optim1,(),Optimization for multivariable function (downhill-simplex),Optimization,Optim. for multivariable function (downhill-simplex),Nelder Mead,,,261
Sub,Optim2,(),Optimization for multivariable function (downhill-simplex resets),Optimization,Optim. for multivar. function (downhill-simplex resets),Nelder Mead,,,261
Sub,Optim3,(),Optimization for monovariable function (divide-and-conquer algorithm),Optimization,Optimiz for monovar. function (divide-and-conquer),bisection,,,261
Sub,PasteExactValues,(),"Paste exact cell contents from Source Range to Destination Range.
Does not change cell references in formulas.
When one entire array is selected can change size of the array.
Selecting upper left cell of array also indicates the entire array",Manipulation,Paste exact cell contents from Source to Destination,,,,504
Sub,PasteSpecialValues,(),"Paste Value into each cell with a formula in selected range.
Pastes the cell's formula into a comment, for each cell in range",Manipulation,Paste Values into cell. Paste formula into a comment,,,,504
Sub,Poly_Horto_Coeff,(),Computes all coefficients of orthogonal polynomials,Polynomial,Coefficients of orthogonal polynomials,,,,277
Sub,Poly_Horto_Zero,(),Finds all roots of orthogonal polynomials,Polynomial,Roots of orthogonal polynomials,,,,276
Sub,PolyBuildCfx,(),"Computes polynomial coefficients from polynomial roots in multiprecision
[x1, x2, x3... xn] --> [a0, a1, a2...an]",Polynomial,Multiprecision Polynomial Coefficients,Roots,,,243
Sub,Polynomial_Factorize,(),Extracts factors having single roots from a polynomial with the GCD method,Polynomial,Polynomial factors extractor,factorization GCD MCD,,,285
Sub,Prime_Test_Fermat,(),Probabilistic Fermat's Prime Test ,Numbers,Probabilistic Fermat's Prime Test ,,,,263
Sub,PrimeGenerator,(),Ouptut the prime table into active worksheet (column A),Numbers,Prime Table Generator,,,,78
Sub,Range_InterNat_Conv,(),Attempts to fix string to current international settings for Decimal Separator.,Manipulation,Fix String to current International Settings,,,,500
Sub,Range_Xnumber_Format,(),Formats extended numbers separating groups of digits.,Manipulation,Xnumbers format,,,,256
Sub,Range_Xnumber_MopUp,(),Mop-up of extended numbers,Manipulation,Xnumbers mop-up,,,,256
Sub,Range_Xnumber_relround,(),Relative rounding of extended numbers,Manipulation,Xnumbers relative rounding,,,,256
Sub,Range_Xnumber_round,(),Rounding of extended numbers,Manipulation,Xnumbers rounding,,,,256
Sub,Range_Xnumber_Unformat,(),Removes all formatting characters from extended numbers,Manipulation,Xnumbers unformat,,,,256
Sub,RemoveDependents,(),Removes Dependent Arrows from selected range of cells,Manipulation,Removes Dependent Arrows from selected range,,,,504
Sub,RemoveDependPreced,(),Removes both Dependent and Precedent Arrows from selected range of cells,Manipulation,Removes both Depend and Preced Arrows from range,,,,504
Sub,RemovePrecedents,(),Removes Precedent Arrows from selected range of cells,Manipulation,Removes Precedent Arrows from selected range,,,,504
Sub,RePasteSpecialValues,(),"Performs UnPasteSpecialValues, calculates formula, then re-performs PasteSpecialValues",Manipulation,"UnPasteSpecialValues, then PasteSpecialValues",,,,504
Sub,RePasteSpecialValuesCalc,(),"Performs UnPasteSpecialValues, calculates workbooks (F9), then re-performs PasteSpecialValues",Manipulation,"UnPasteSpecialValues, F9, then PasteSpecialValues",,,,504
Sub,Rootfinding_macros,(),Finds all roots of a polynomial. ,Polynomial,Polynomial Rootfinder,zero equation,,,224
Sub,Samples_Generate,(),Samples generator,"Integrals, Series",Samples generator,sampling,,,251
Sub,Setting_Digits_Default,(),Changes the default multiprecision digits and all of the Configuration options since version 6.0,Options,Default multiprecision digits and Configuration,,,,257
Sub,ShowDependents,(),Traces Dependent Arrows from selected range of cells,Manipulation,Traces Dependent Arrows from selected range,,,,504
Sub,ShowPrecedents,(),Traces Precedent Arrows from selected range of cells,Manipulation,Traces Precedent Arrows from selected range,,,,504
Sub,UnPasteSpecialValues,(),"The reverse of PasteSpecialValues.
Puts formulas stored in comments back into the cells of selected range",Manipulation,The reverse of PasteSpecialValues.,,,,504
Sub,Xnumber_Double_Conv,(),Converts extended numbers into standard numbers,Manipulation,Xnumbers conversion,double,,,256
